<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-9.18,15,20180914,110000,108880.0000000,108880.0000000,108420.0000000,108460.0000000,10563
SPFB.RTS-9.18,15,20180914,111500,108460.0000000,108690.0000000,108380.0000000,108540.0000000,7067
SPFB.RTS-9.18,15,20180914,113000,108520.0000000,108540.0000000,108300.0000000,108400.0000000,7286
SPFB.RTS-9.18,15,20180914,114500,108390.0000000,108450.0000000,108000.0000000,108100.0000000,8967
SPFB.RTS-9.18,15,20180914,120000,108110.0000000,108230.0000000,107930.0000000,108200.0000000,9733
SPFB.RTS-9.18,15,20180914,121500,108200.0000000,108260.0000000,108080.0000000,108160.0000000,4077
SPFB.RTS-9.18,15,20180914,123000,108160.0000000,108420.0000000,108140.0000000,108370.0000000,4485
SPFB.RTS-9.18,15,20180914,124500,108380.0000000,108710.0000000,108350.0000000,108350.0000000,8151
SPFB.RTS-9.18,15,20180914,130000,108370.0000000,108370.0000000,108180.0000000,108210.0000000,5420
SPFB.RTS-9.18,15,20180914,131500,108220.0000000,108480.0000000,108140.0000000,108470.0000000,5866
SPFB.RTS-9.18,15,20180914,133000,108450.0000000,109500.0000000,108440.0000000,109420.0000000,46855
SPFB.RTS-9.18,15,20180914,134500,109430.0000000,109520.0000000,109120.0000000,109360.0000000,13310
SPFB.RTS-9.18,15,20180914,140000,109370.0000000,109500.0000000,109210.0000000,109300.0000000,8052
SPFB.RTS-9.18,15,20180914,141500,109300.0000000,109320.0000000,109050.0000000,109140.0000000,6883
SPFB.RTS-9.18,15,20180914,143000,109160.0000000,109280.0000000,109090.0000000,109240.0000000,6780
SPFB.RTS-9.18,15,20180914,144500,109240.0000000,109320.0000000,109140.0000000,109290.0000000,5543
SPFB.RTS-9.18,15,20180914,150000,109300.0000000,109310.0000000,109110.0000000,109180.0000000,5232
SPFB.RTS-9.18,15,20180914,151500,109170.0000000,109220.0000000,109010.0000000,109030.0000000,6651
SPFB.RTS-9.18,15,20180914,153000,109020.0000000,109420.0000000,109010.0000000,109270.0000000,10029
SPFB.RTS-9.18,15,20180914,154500,109270.0000000,109310.0000000,109140.0000000,109220.0000000,5455
SPFB.RTS-9.18,15,20180914,160000,109220.0000000,109440.0000000,109130.0000000,109330.0000000,10325
SPFB.RTS-9.18,15,20180914,161500,109330.0000000,109420.0000000,109070.0000000,109200.0000000,7563
SPFB.RTS-9.18,15,20180914,163000,109200.0000000,109660.0000000,109110.0000000,109550.0000000,15056
SPFB.RTS-9.18,15,20180914,164500,109550.0000000,109600.0000000,109240.0000000,109260.0000000,6911
SPFB.RTS-9.18,15,20180914,170000,109270.0000000,109290.0000000,109090.0000000,109120.0000000,9964
SPFB.RTS-9.18,15,20180914,171500,109120.0000000,109250.0000000,109080.0000000,109170.0000000,7143
SPFB.RTS-9.18,15,20180914,173000,109180.0000000,109290.0000000,109100.0000000,109220.0000000,7101
SPFB.RTS-9.18,15,20180914,174500,109220.0000000,109320.0000000,109160.0000000,109200.0000000,5580
SPFB.RTS-9.18,15,20180914,180000,109200.0000000,109470.0000000,109150.0000000,109400.0000000,7499
SPFB.RTS-9.18,15,20180914,181500,109400.0000000,109490.0000000,109350.0000000,109470.0000000,6688
SPFB.RTS-9.18,15,20180914,183000,109470.0000000,109680.0000000,109440.0000000,109640.0000000,13140
SPFB.RTS-9.18,15,20180914,190000,109560.0000000,109700.0000000,108830.0000000,109150.0000000,17915
SPFB.RTS-9.18,15,20180914,191500,109150.0000000,109240.0000000,108760.0000000,108890.0000000,8254
SPFB.RTS-9.18,15,20180914,193000,108890.0000000,109030.0000000,108840.0000000,109000.0000000,3933
SPFB.RTS-9.18,15,20180914,194500,109000.0000000,109130.0000000,108960.0000000,108980.0000000,2417
SPFB.RTS-9.18,15,20180914,200000,108970.0000000,109060.0000000,108860.0000000,108950.0000000,3511
SPFB.RTS-9.18,15,20180914,201500,108950.0000000,109210.0000000,108950.0000000,109160.0000000,4604
SPFB.RTS-9.18,15,20180914,203000,109170.0000000,109220.0000000,109130.0000000,109160.0000000,2228
SPFB.RTS-9.18,15,20180914,204500,109150.0000000,109270.0000000,109110.0000000,109230.0000000,3507
SPFB.RTS-9.18,15,20180914,210000,109220.0000000,109240.0000000,109140.0000000,109180.0000000,1700
SPFB.RTS-9.18,15,20180914,211500,109170.0000000,109370.0000000,109160.0000000,109280.0000000,2119
SPFB.RTS-9.18,15,20180914,213000,109280.0000000,109350.0000000,109250.0000000,109320.0000000,705
SPFB.RTS-9.18,15,20180914,214500,109320.0000000,109440.0000000,109290.0000000,109340.0000000,1123
SPFB.RTS-9.18,15,20180914,220000,109350.0000000,109410.0000000,109300.0000000,109370.0000000,1043
SPFB.RTS-9.18,15,20180914,221500,109360.0000000,109420.0000000,109270.0000000,109310.0000000,954
SPFB.RTS-9.18,15,20180914,223000,109310.0000000,109350.0000000,109230.0000000,109290.0000000,652
SPFB.RTS-9.18,15,20180914,224500,109280.0000000,109290.0000000,109090.0000000,109200.0000000,1829
SPFB.RTS-9.18,15,20180914,230000,109180.0000000,109240.0000000,109150.0000000,109240.0000000,833
SPFB.RTS-9.18,15,20180914,231500,109230.0000000,109350.0000000,109230.0000000,109320.0000000,722
SPFB.RTS-9.18,15,20180914,233000,109310.0000000,109400.0000000,109260.0000000,109370.0000000,1362
SPFB.RTS-9.18,15,20180914,234500,109390.0000000,109450.0000000,109350.0000000,109390.0000000,1157
SPFB.RTS-9.18,15,20180917,100000,109390.0000000,109450.0000000,108730.0000000,108930.0000000,14072
SPFB.RTS-9.18,15,20180917,101500,108930.0000000,109000.0000000,108760.0000000,108910.0000000,8328
SPFB.RTS-9.18,15,20180917,103000,108920.0000000,109210.0000000,108870.0000000,109000.0000000,10581
SPFB.RTS-9.18,15,20180917,104500,109000.0000000,109030.0000000,108590.0000000,108670.0000000,10836
SPFB.RTS-9.18,15,20180917,110000,108670.0000000,108690.0000000,108440.0000000,108630.0000000,10421
SPFB.RTS-9.18,15,20180917,111500,108620.0000000,108770.0000000,108570.0000000,108690.0000000,6072
SPFB.RTS-9.18,15,20180917,113000,108700.0000000,108810.0000000,108660.0000000,108690.0000000,4743
SPFB.RTS-9.18,15,20180917,114500,108700.0000000,108750.0000000,108550.0000000,108650.0000000,3783
SPFB.RTS-9.18,15,20180917,120000,108640.0000000,108750.0000000,108480.0000000,108710.0000000,5100
SPFB.RTS-9.18,15,20180917,121500,108710.0000000,108880.0000000,108550.0000000,108830.0000000,4868
SPFB.RTS-9.18,15,20180917,123000,108830.0000000,108880.0000000,108730.0000000,108750.0000000,4104
SPFB.RTS-9.18,15,20180917,124500,108760.0000000,109070.0000000,108740.0000000,108980.0000000,8559
SPFB.RTS-9.18,15,20180917,130000,108970.0000000,109380.0000000,108900.0000000,109330.0000000,8120
SPFB.RTS-9.18,15,20180917,131500,109330.0000000,109420.0000000,109240.0000000,109310.0000000,5062
SPFB.RTS-9.18,15,20180917,133000,109300.0000000,109390.0000000,109210.0000000,109290.0000000,4067
SPFB.RTS-9.18,15,20180917,134500,109280.0000000,109470.0000000,109250.0000000,109320.0000000,5362
SPFB.RTS-9.18,15,20180917,140000,109320.0000000,109420.0000000,109240.0000000,109320.0000000,4991
SPFB.RTS-9.18,15,20180917,141500,109310.0000000,109390.0000000,109270.0000000,109390.0000000,4190
SPFB.RTS-9.18,15,20180917,143000,109380.0000000,109430.0000000,109310.0000000,109330.0000000,3819
SPFB.RTS-9.18,15,20180917,144500,109330.0000000,109600.0000000,109330.0000000,109430.0000000,8407
SPFB.RTS-9.18,15,20180917,150000,109440.0000000,109510.0000000,109380.0000000,109460.0000000,4100
SPFB.RTS-9.18,15,20180917,151500,109460.0000000,109560.0000000,109330.0000000,109420.0000000,5601
SPFB.RTS-9.18,15,20180917,153000,109420.0000000,109560.0000000,109350.0000000,109460.0000000,5810
SPFB.RTS-9.18,15,20180917,154500,109460.0000000,109580.0000000,109380.0000000,109530.0000000,5001
SPFB.RTS-9.18,15,20180917,160000,109530.0000000,109730.0000000,109470.0000000,109700.0000000,6852
SPFB.RTS-9.18,15,20180917,161500,109710.0000000,109740.0000000,109510.0000000,109590.0000000,4945
SPFB.RTS-9.18,15,20180917,163000,109580.0000000,109740.0000000,109550.0000000,109640.0000000,8834
SPFB.RTS-9.18,15,20180917,164500,109650.0000000,109690.0000000,109570.0000000,109650.0000000,5263
SPFB.RTS-9.18,15,20180917,170000,109650.0000000,109860.0000000,109540.0000000,109690.0000000,14224
SPFB.RTS-9.18,15,20180917,171500,109690.0000000,109840.0000000,109600.0000000,109720.0000000,5642
SPFB.RTS-9.18,15,20180917,173000,109720.0000000,109840.0000000,109660.0000000,109760.0000000,3779
SPFB.RTS-9.18,15,20180917,174500,109770.0000000,109890.0000000,109520.0000000,109540.0000000,7710
SPFB.RTS-9.18,15,20180917,180000,109540.0000000,109750.0000000,109430.0000000,109740.0000000,7444
SPFB.RTS-9.18,15,20180917,181500,109740.0000000,109880.0000000,109730.0000000,109880.0000000,5651
SPFB.RTS-9.18,15,20180917,183000,109860.0000000,109990.0000000,109800.0000000,109970.0000000,9701
SPFB.RTS-9.18,15,20180917,190000,109950.0000000,109990.0000000,109790.0000000,109870.0000000,2968
SPFB.RTS-9.18,15,20180917,191500,109880.0000000,109940.0000000,109830.0000000,109830.0000000,2728
SPFB.RTS-9.18,15,20180917,193000,109830.0000000,109860.0000000,109710.0000000,109840.0000000,2860
SPFB.RTS-9.18,15,20180917,194500,109840.0000000,109910.0000000,109750.0000000,109850.0000000,2567
SPFB.RTS-9.18,15,20180917,200000,109840.0000000,109900.0000000,109800.0000000,109840.0000000,1329
SPFB.RTS-9.18,15,20180917,201500,109830.0000000,109880.0000000,109810.0000000,109850.0000000,1165
SPFB.RTS-9.18,15,20180917,203000,109850.0000000,109860.0000000,109730.0000000,109780.0000000,1588
SPFB.RTS-9.18,15,20180917,204500,109780.0000000,109870.0000000,109750.0000000,109840.0000000,1036
SPFB.RTS-9.18,15,20180917,210000,109840.0000000,109930.0000000,109840.0000000,109870.0000000,1105
SPFB.RTS-9.18,15,20180917,211500,109870.0000000,109900.0000000,109800.0000000,109830.0000000,938
SPFB.RTS-9.18,15,20180917,213000,109830.0000000,109890.0000000,109780.0000000,109850.0000000,705
SPFB.RTS-9.18,15,20180917,214500,109850.0000000,109850.0000000,109720.0000000,109730.0000000,1120
SPFB.RTS-9.18,15,20180917,220000,109730.0000000,109810.0000000,109720.0000000,109780.0000000,896
SPFB.RTS-9.18,15,20180917,221500,109790.0000000,109840.0000000,109710.0000000,109770.0000000,1402
SPFB.RTS-9.18,15,20180917,223000,109780.0000000,109800.0000000,109560.0000000,109600.0000000,2934
SPFB.RTS-9.18,15,20180917,224500,109610.0000000,109680.0000000,109470.0000000,109660.0000000,4127
SPFB.RTS-9.18,15,20180917,230000,109650.0000000,109680.0000000,109590.0000000,109600.0000000,967
SPFB.RTS-9.18,15,20180917,231500,109590.0000000,109740.0000000,109580.0000000,109670.0000000,1230
SPFB.RTS-9.18,15,20180917,233000,109660.0000000,109660.0000000,109570.0000000,109600.0000000,974
SPFB.RTS-9.18,15,20180917,234500,109600.0000000,109710.0000000,109580.0000000,109630.0000000,708
SPFB.RTS-9.18,15,20180918,100000,109720.0000000,110460.0000000,109720.0000000,110220.0000000,27102
SPFB.RTS-9.18,15,20180918,101500,110220.0000000,110660.0000000,110120.0000000,110510.0000000,15671
SPFB.RTS-9.18,15,20180918,103000,110530.0000000,110900.0000000,110510.0000000,110670.0000000,19468
SPFB.RTS-9.18,15,20180918,104500,110660.0000000,110970.0000000,110300.0000000,110470.0000000,18084
SPFB.RTS-9.18,15,20180918,110000,110470.0000000,110720.0000000,110450.0000000,110570.0000000,8588
SPFB.RTS-9.18,15,20180918,111500,110560.0000000,110850.0000000,110550.0000000,110830.0000000,5921
SPFB.RTS-9.18,15,20180918,113000,110830.0000000,110920.0000000,110660.0000000,110850.0000000,7316
SPFB.RTS-9.18,15,20180918,114500,110840.0000000,111050.0000000,110830.0000000,110890.0000000,14632
SPFB.RTS-9.18,15,20180918,120000,110880.0000000,111280.0000000,110840.0000000,111230.0000000,13834
SPFB.RTS-9.18,15,20180918,121500,111240.0000000,111280.0000000,111050.0000000,111060.0000000,10056
SPFB.RTS-9.18,15,20180918,123000,111080.0000000,111160.0000000,110840.0000000,110920.0000000,7777
SPFB.RTS-9.18,15,20180918,124500,110900.0000000,111200.0000000,110870.0000000,111120.0000000,8602
SPFB.RTS-9.18,15,20180918,130000,111100.0000000,111160.0000000,110940.0000000,110960.0000000,9817
SPFB.RTS-9.18,15,20180918,131500,110960.0000000,111050.0000000,110880.0000000,111030.0000000,7135
SPFB.RTS-9.18,15,20180918,133000,111030.0000000,111150.0000000,110980.0000000,111130.0000000,5640
SPFB.RTS-9.18,15,20180918,134500,111140.0000000,111320.0000000,111080.0000000,111210.0000000,6492
SPFB.RTS-9.18,15,20180918,140000,111240.0000000,111410.0000000,111220.0000000,111330.0000000,6276
SPFB.RTS-9.18,15,20180918,141500,111340.0000000,111420.0000000,111160.0000000,111240.0000000,7334
SPFB.RTS-9.18,15,20180918,143000,111230.0000000,111250.0000000,111120.0000000,111180.0000000,5388
SPFB.RTS-9.18,15,20180918,144500,111180.0000000,111260.0000000,111060.0000000,111210.0000000,5177
SPFB.RTS-9.18,15,20180918,150000,111220.0000000,111330.0000000,111180.0000000,111220.0000000,3806
SPFB.RTS-9.18,15,20180918,151500,111230.0000000,111360.0000000,111200.0000000,111300.0000000,3556
SPFB.RTS-9.18,15,20180918,153000,111310.0000000,111560.0000000,111290.0000000,111550.0000000,8555
SPFB.RTS-9.18,15,20180918,154500,111560.0000000,111780.0000000,111520.0000000,111720.0000000,10219
SPFB.RTS-9.18,15,20180918,160000,111720.0000000,111750.0000000,111440.0000000,111530.0000000,9894
SPFB.RTS-9.18,15,20180918,161500,111530.0000000,111620.0000000,111450.0000000,111570.0000000,9440
SPFB.RTS-9.18,15,20180918,163000,111570.0000000,111840.0000000,111510.0000000,111780.0000000,16354
SPFB.RTS-9.18,15,20180918,164500,111790.0000000,111940.0000000,111750.0000000,111870.0000000,8293
SPFB.RTS-9.18,15,20180918,170000,111870.0000000,111890.0000000,111620.0000000,111770.0000000,10343
SPFB.RTS-9.18,15,20180918,171500,111780.0000000,111970.0000000,111780.0000000,111930.0000000,8200
SPFB.RTS-9.18,15,20180918,173000,111930.0000000,112000.0000000,111840.0000000,111950.0000000,8866
SPFB.RTS-9.18,15,20180918,174500,111940.0000000,112090.0000000,111880.0000000,112070.0000000,10780
SPFB.RTS-9.18,15,20180918,180000,112090.0000000,112140.0000000,111860.0000000,112010.0000000,10329
SPFB.RTS-9.18,15,20180918,181500,112020.0000000,112170.0000000,112020.0000000,112120.0000000,7886
SPFB.RTS-9.18,15,20180918,183000,112130.0000000,112160.0000000,111890.0000000,112080.0000000,12708
SPFB.RTS-9.18,15,20180918,190000,112120.0000000,112260.0000000,111960.0000000,112010.0000000,4271
SPFB.RTS-9.18,15,20180918,191500,112020.0000000,112080.0000000,111900.0000000,111920.0000000,2491
SPFB.RTS-9.18,15,20180918,193000,111920.0000000,111990.0000000,111860.0000000,111940.0000000,2609
SPFB.RTS-9.18,15,20180918,194500,111930.0000000,111960.0000000,111790.0000000,111820.0000000,2657
SPFB.RTS-9.18,15,20180918,200000,111810.0000000,111880.0000000,111760.0000000,111760.0000000,2147
SPFB.RTS-9.18,15,20180918,201500,111770.0000000,111860.0000000,111640.0000000,111700.0000000,2686
SPFB.RTS-9.18,15,20180918,203000,111690.0000000,111810.0000000,111670.0000000,111760.0000000,3080
SPFB.RTS-9.18,15,20180918,204500,111750.0000000,111880.0000000,111700.0000000,111860.0000000,1507
SPFB.RTS-9.18,15,20180918,210000,111840.0000000,111940.0000000,111800.0000000,111920.0000000,1519
SPFB.RTS-9.18,15,20180918,211500,111910.0000000,112010.0000000,111900.0000000,111990.0000000,2115
SPFB.RTS-9.18,15,20180918,213000,112000.0000000,112000.0000000,111910.0000000,111920.0000000,737
SPFB.RTS-9.18,15,20180918,214500,111920.0000000,111940.0000000,111850.0000000,111880.0000000,934
SPFB.RTS-9.18,15,20180918,220000,111880.0000000,111890.0000000,111780.0000000,111860.0000000,1108
SPFB.RTS-9.18,15,20180918,221500,111860.0000000,111950.0000000,111810.0000000,111940.0000000,1276
SPFB.RTS-9.18,15,20180918,223000,111920.0000000,111930.0000000,111800.0000000,111850.0000000,1080
SPFB.RTS-9.18,15,20180918,224500,111840.0000000,111860.0000000,111750.0000000,111840.0000000,1750
SPFB.RTS-9.18,15,20180918,230000,111840.0000000,112030.0000000,111770.0000000,111980.0000000,2456
SPFB.RTS-9.18,15,20180918,231500,111980.0000000,112040.0000000,111930.0000000,112010.0000000,1390
SPFB.RTS-9.18,15,20180918,233000,112020.0000000,112070.0000000,111820.0000000,112060.0000000,2369
SPFB.RTS-9.18,15,20180918,234500,112050.0000000,112180.0000000,112000.0000000,112000.0000000,2240
SPFB.RTS-9.18,15,20180919,100000,112190.0000000,113220.0000000,112190.0000000,113090.0000000,27401
SPFB.RTS-9.18,15,20180919,101500,113090.0000000,113140.0000000,112780.0000000,112980.0000000,12253
SPFB.RTS-9.18,15,20180919,103000,112990.0000000,113070.0000000,112820.0000000,112930.0000000,9047
SPFB.RTS-9.18,15,20180919,104500,112920.0000000,113250.0000000,112750.0000000,113190.0000000,14510
SPFB.RTS-9.18,15,20180919,110000,113180.0000000,113370.0000000,113050.0000000,113300.0000000,14608
SPFB.RTS-9.18,15,20180919,111500,113310.0000000,113570.0000000,113130.0000000,113500.0000000,12820
SPFB.RTS-9.18,15,20180919,113000,113510.0000000,113530.0000000,113350.0000000,113420.0000000,9428
SPFB.RTS-9.18,15,20180919,114500,113430.0000000,113760.0000000,113390.0000000,113670.0000000,11220
SPFB.RTS-9.18,15,20180919,120000,113670.0000000,113720.0000000,113580.0000000,113680.0000000,8394
SPFB.RTS-9.18,15,20180919,121500,113680.0000000,113690.0000000,113480.0000000,113500.0000000,7240
SPFB.RTS-9.18,15,20180919,123000,113490.0000000,113650.0000000,113480.0000000,113580.0000000,6870
SPFB.RTS-9.18,15,20180919,124500,113580.0000000,113630.0000000,113390.0000000,113430.0000000,13364
SPFB.RTS-9.18,15,20180919,130000,113410.0000000,113710.0000000,113400.0000000,113610.0000000,13552
SPFB.RTS-9.18,15,20180919,131500,113600.0000000,113630.0000000,113500.0000000,113570.0000000,8070
SPFB.RTS-9.18,15,20180919,133000,113560.0000000,113690.0000000,113560.0000000,113640.0000000,6709
SPFB.RTS-9.18,15,20180919,134500,113640.0000000,113680.0000000,113400.0000000,113520.0000000,8284
SPFB.RTS-9.18,15,20180919,140000,113500.0000000,113590.0000000,113310.0000000,113350.0000000,4639
SPFB.RTS-9.18,15,20180919,141500,113350.0000000,113360.0000000,113180.0000000,113220.0000000,8081
SPFB.RTS-9.18,15,20180919,143000,113220.0000000,113410.0000000,113210.0000000,113270.0000000,5111
SPFB.RTS-9.18,15,20180919,144500,113280.0000000,113420.0000000,113160.0000000,113290.0000000,6256
SPFB.RTS-9.18,15,20180919,150000,113290.0000000,113400.0000000,113180.0000000,113220.0000000,5061
SPFB.RTS-9.18,15,20180919,151500,113220.0000000,113370.0000000,113180.0000000,113360.0000000,4068
SPFB.RTS-9.18,15,20180919,153000,113360.0000000,113380.0000000,113220.0000000,113290.0000000,5935
SPFB.RTS-9.18,15,20180919,154500,113290.0000000,113320.0000000,113230.0000000,113300.0000000,3418
SPFB.RTS-9.18,15,20180919,160000,113290.0000000,113440.0000000,113240.0000000,113240.0000000,5324
SPFB.RTS-9.18,15,20180919,161500,113240.0000000,113490.0000000,113230.0000000,113460.0000000,6954
SPFB.RTS-9.18,15,20180919,163000,113460.0000000,113610.0000000,113380.0000000,113460.0000000,7116
SPFB.RTS-9.18,15,20180919,164500,113460.0000000,113510.0000000,113260.0000000,113380.0000000,7157
SPFB.RTS-9.18,15,20180919,170000,113380.0000000,113400.0000000,113150.0000000,113190.0000000,9220
SPFB.RTS-9.18,15,20180919,171500,113190.0000000,113300.0000000,113130.0000000,113220.0000000,5578
SPFB.RTS-9.18,15,20180919,173000,113230.0000000,113390.0000000,113200.0000000,113220.0000000,7363
SPFB.RTS-9.18,15,20180919,174500,113210.0000000,113280.0000000,113150.0000000,113210.0000000,3778
SPFB.RTS-9.18,15,20180919,180000,113220.0000000,113360.0000000,113140.0000000,113340.0000000,5280
SPFB.RTS-9.18,15,20180919,181500,113340.0000000,113390.0000000,113230.0000000,113320.0000000,5903
SPFB.RTS-9.18,15,20180919,183000,113310.0000000,113460.0000000,113290.0000000,113400.0000000,8682
SPFB.RTS-9.18,15,20180919,190000,113480.0000000,113540.0000000,113260.0000000,113360.0000000,4721
SPFB.RTS-9.18,15,20180919,191500,113350.0000000,113430.0000000,113280.0000000,113410.0000000,2326
SPFB.RTS-9.18,15,20180919,193000,113420.0000000,113450.0000000,113270.0000000,113300.0000000,1937
SPFB.RTS-9.18,15,20180919,194500,113290.0000000,113380.0000000,113280.0000000,113380.0000000,759
SPFB.RTS-9.18,15,20180919,200000,113370.0000000,113380.0000000,113280.0000000,113340.0000000,503
SPFB.RTS-9.18,15,20180919,201500,113350.0000000,113370.0000000,113250.0000000,113270.0000000,886
SPFB.RTS-9.18,15,20180919,203000,113270.0000000,113320.0000000,113260.0000000,113300.0000000,1058
SPFB.RTS-9.18,15,20180919,204500,113300.0000000,113400.0000000,113280.0000000,113380.0000000,1004
SPFB.RTS-9.18,15,20180919,210000,113380.0000000,113450.0000000,113360.0000000,113430.0000000,1564
SPFB.RTS-9.18,15,20180919,211500,113420.0000000,113450.0000000,113380.0000000,113400.0000000,782
SPFB.RTS-9.18,15,20180919,213000,113390.0000000,113470.0000000,113380.0000000,113470.0000000,726
SPFB.RTS-9.18,15,20180919,214500,113470.0000000,113510.0000000,113440.0000000,113440.0000000,683
SPFB.RTS-9.18,15,20180919,220000,113450.0000000,113500.0000000,113450.0000000,113470.0000000,521
SPFB.RTS-9.18,15,20180919,221500,113460.0000000,113540.0000000,113400.0000000,113470.0000000,1527
SPFB.RTS-9.18,15,20180919,223000,113460.0000000,113470.0000000,113350.0000000,113420.0000000,1219
SPFB.RTS-9.18,15,20180919,224500,113410.0000000,113450.0000000,113300.0000000,113380.0000000,1446
SPFB.RTS-9.18,15,20180919,230000,113390.0000000,113440.0000000,113320.0000000,113410.0000000,704
SPFB.RTS-9.18,15,20180919,231500,113400.0000000,113630.0000000,113390.0000000,113590.0000000,1881
SPFB.RTS-9.18,15,20180919,233000,113610.0000000,113670.0000000,113530.0000000,113670.0000000,2337
SPFB.RTS-9.18,15,20180919,234500,113670.0000000,113750.0000000,113620.0000000,113700.0000000,948
SPFB.RTS-9.18,15,20180920,100000,113690.0000000,114280.0000000,113690.0000000,113930.0000000,11836
SPFB.RTS-9.18,15,20180920,101500,113940.0000000,114010.0000000,113750.0000000,113910.0000000,4122
SPFB.RTS-9.18,15,20180920,103000,113900.0000000,114590.0000000,113900.0000000,114430.0000000,9294
SPFB.RTS-9.18,15,20180920,104500,114430.0000000,114460.0000000,114280.0000000,114390.0000000,3891
SPFB.RTS-9.18,15,20180920,110000,114390.0000000,114730.0000000,114320.0000000,114640.0000000,6700
SPFB.RTS-9.18,15,20180920,111500,114640.0000000,114950.0000000,114560.0000000,114740.0000000,7109
SPFB.RTS-9.18,15,20180920,113000,114780.0000000,114830.0000000,114660.0000000,114680.0000000,3174
SPFB.RTS-9.18,15,20180920,114500,114680.0000000,114740.0000000,114610.0000000,114610.0000000,4538
SPFB.RTS-9.18,15,20180920,120000,114640.0000000,114980.0000000,114590.0000000,114950.0000000,4372
SPFB.RTS-9.18,15,20180920,121500,114940.0000000,115630.0000000,114900.0000000,115490.0000000,15984
SPFB.RTS-9.18,15,20180920,123000,115490.0000000,115500.0000000,115200.0000000,115220.0000000,3622
SPFB.RTS-9.18,15,20180920,124500,115220.0000000,115240.0000000,114520.0000000,114840.0000000,10222
SPFB.RTS-9.18,15,20180920,130000,114840.0000000,114940.0000000,114460.0000000,114660.0000000,4268
SPFB.RTS-9.18,15,20180920,131500,114670.0000000,115180.0000000,114670.0000000,115100.0000000,3512
SPFB.RTS-9.18,15,20180920,133000,115150.0000000,115500.0000000,115100.0000000,115370.0000000,4552
SPFB.RTS-9.18,15,20180920,134500,115370.0000000,115690.0000000,115220.0000000,115560.0000000,4180
SPFB.RTS-9.18,15,20180920,140000,115490.0000000,115760.0000000,115300.0000000,115470.0000000,5135
SPFB.RTS-9.18,15,20180920,141500,115450.0000000,115460.0000000,114550.0000000,114790.0000000,9923
SPFB.RTS-9.18,15,20180920,143000,114790.0000000,115290.0000000,114570.0000000,114950.0000000,7897
SPFB.RTS-9.18,15,20180920,144500,114950.0000000,115260.0000000,114440.0000000,114450.0000000,7663
SPFB.RTS-9.18,15,20180920,150000,114440.0000000,115780.0000000,114410.0000000,115480.0000000,11443
SPFB.RTS-9.18,15,20180920,151500,115480.0000000,115620.0000000,115230.0000000,115400.0000000,3700
SPFB.RTS-9.18,15,20180920,153000,115380.0000000,115400.0000000,114960.0000000,114970.0000000,5834
SPFB.RTS-9.18,15,20180920,154500,114970.0000000,114990.0000000,114900.0000000,114980.0000000,6024
SPFB.RTS-9.18,15,20180920,160000,114980.0000000,114990.0000000,114960.0000000,114980.0000000,1400
SPFB.RTS-9.18,15,20180920,161500,114980.0000000,114990.0000000,114970.0000000,114990.0000000,2876
SPFB.RTS-9.18,15,20180920,163000,114990.0000000,114990.0000000,114970.0000000,114990.0000000,1314
SPFB.RTS-9.18,15,20180920,164500,114990.0000000,114990.0000000,114970.0000000,114980.0000000,1719
SPFB.RTS-9.18,15,20180920,170000,114970.0000000,114990.0000000,114970.0000000,114970.0000000,972
SPFB.RTS-9.18,15,20180920,171500,114970.0000000,114980.0000000,114970.0000000,114970.0000000,502
SPFB.RTS-9.18,15,20180920,173000,114970.0000000,114980.0000000,114970.0000000,114970.0000000,592
SPFB.RTS-9.18,15,20180920,174500,114970.0000000,114980.0000000,114970.0000000,114980.0000000,247
SPFB.RTS-9.18,15,20180920,180000,114980.0000000,114980.0000000,114970.0000000,114980.0000000,1385
SPFB.RTS-9.18,15,20180920,181500,114980.0000000,114980.0000000,114970.0000000,114980.0000000,431
SPFB.RTS-9.18,15,20180920,183000,114980.0000000,114980.0000000,114970.0000000,114980.0000000,420
